time,first_name,trained_10_week,trained_im,has_trainer,Age,VO2 Max,BMI,n Marathons run,Cadence,is_male,in_club
80.91666666666667,Evelyn,3,4,0,37.0,54.75,22.83,10.0,170.0,False,True
80.91666666666667,Lewis,2,6,0,41.0,61.05,23.44,2.0,161.0,True,False
80.91666666666667,Phil,4,4,0,37.0,63.49,22.78,5.0,180.0,True,True
80.91666666666667,Oliver,3,3,0,36.0,61.57,26.63,18.0,165.0,True,True
80.91666666666667,Joe,7,7,0,34.0,70.28,23.89,3.0,166.0,True,False
80.9,Marc,4,7,1,40.0,59.3,26.07,16.0,166.0,True,True
80.9,Ben,4,5,0,38.0,70.76,21.53,20.0,173.0,True,False
80.9,James,4,4,0,19.0,,22.67,10.0,162.0,True,False
80.9,Raymond,5,5,0,51.0,73.54,23.62,16.0,162.0,True,True
80.9,Shea,4,4,0,38.0,76.75,25.32,17.0,168.0,True,False
80.9,Gary,2,4,1,21.0,58.03,24.51,13.0,177.0,True,True
80.88333333333334,Matt,1,6,0,29.0,78.71,20.97,13.0,169.0,True,False
80.86666666666666,Kornel,8,8,0,41.0,61.29,23.72,11.0,160.0,True,False
80.86666666666666,Becky,5,5,0,31.0,63.68,25.54,22.0,173.0,False,False
80.86666666666666,Jonathan,6,6,0,18.0,66.5,23.59,14.0,172.0,True,False
80.86666666666666,John,2,4,0,31.0,65.48,24.1,14.0,162.0,True,False
80.85,Dominic,4,4,1,35.0,61.34,24.05,16.0,163.0,True,True
80.85,Lloyd,3,5,0,30.0,61.08,24.63,11.0,174.0,True,False
80.85,Regiane,1,5,0,37.0,54.85,23.88,7.0,164.0,True,False
80.83333333333333,Gavin,3,5,1,36.0,58.63,25.04,11.0,174.0,True,True
80.83333333333333,Clayton,6,6,0,61.0,73.12,24.9,19.0,170.0,True,False
80.83333333333333,Sam,5,5,0,39.0,61.83,24.49,5.0,165.0,True,False
80.83333333333333,Anna,4,5,0,37.0,73.18,23.59,9.0,163.0,False,False
80.83333333333333,Mike,4,4,0,18.0,52.37,22.41,11.0,164.0,True,False
80.83333333333333,Michael,2,7,1,58.0,67.21,27.22,19.0,173.0,True,False
80.8,Harry,4,5,0,40.0,47.91,24.17,12.0,172.0,True,False
80.8,Molly,5,8,0,23.0,67.11,23.82,9.0,170.0,False,False
80.78333333333333,Alex,4,7,0,18.0,62.27,25.12,6.0,164.0,True,False
80.78333333333333,Andy,3,4,0,22.0,55.38,27.62,6.0,165.0,True,False
80.78333333333333,Mark,3,5,0,18.0,59.61,23.15,16.0,164.0,True,False
80.78333333333333,Keith,4,4,0,18.0,72.04,23.5,4.0,173.0,True,False
80.76666666666667,Tracy-anne,4,4,1,18.0,61.24,22.97,12.0,175.0,True,True
80.76666666666667,Maria,4,5,0,18.0,61.42,25.46,6.0,176.0,False,False
80.76666666666667,Alex,3,5,0,35.0,65.31,25.34,9.0,165.0,True,True
80.76666666666667,David,2,3,0,52.0,58.38,26.55,5.0,172.0,True,False
80.76666666666667,Robert,5,5,1,31.0,63.75,26.36,9.0,170.0,True,True
80.75,Stephen,6,6,0,18.0,62.12,21.78,17.0,169.0,True,False
80.75,David,3,4,0,31.0,59.6,24.26,8.0,163.0,True,False
80.75,Jack,1,5,0,25.0,52.08,24.67,5.0,,True,False
80.75,Sarah,5,5,0,45.0,70.68,23.69,20.0,162.0,False,False
80.75,Michelle,9,9,0,49.0,57.3,20.17,11.0,173.0,False,False
80.73333333333333,Adam,0,4,0,36.0,63.71,22.01,19.0,169.0,True,False
80.73333333333333,Ian,3,4,0,41.0,73.16,23.31,7.0,171.0,True,False
80.73333333333333,William,4,7,0,18.0,67.73,23.6,17.0,166.0,True,False
80.73333333333333,Phil,0,6,0,18.0,59.65,24.83,13.0,178.0,True,False
80.73333333333333,Daniel,1,4,0,27.0,55.71,,13.0,165.0,True,False
80.73333333333333,Nick,3,5,0,58.0,58.73,24.18,17.0,169.0,True,False
80.71666666666667,Amy,4,5,0,27.0,69.38,22.8,8.0,179.0,False,True
80.7,Fynn,5,5,0,42.0,73.72,23.0,7.0,172.0,True,False
80.7,Darren,6,6,0,30.0,70.33,23.78,16.0,162.0,True,False
80.7,Ross,2,4,0,35.0,63.8,23.76,6.0,169.0,True,False
80.7,Matt,3,5,0,24.0,,25.87,,173.0,True,False
80.68333333333334,Graham,5,7,1,39.0,66.4,24.84,10.0,169.0,True,True
80.68333333333334,Jack,4,4,0,18.0,58.12,26.11,3.0,170.0,True,False
80.66666666666667,Helen,6,6,0,18.0,72.8,23.17,9.0,166.0,False,False
80.66666666666667,Hin,5,5,0,29.0,62.87,20.9,3.0,173.0,True,False
80.66666666666667,Andrew,6,6,0,30.0,78.76,23.02,16.0,165.0,True,False
80.65,Stuart,6,6,1,36.0,55.44,24.88,19.0,172.0,True,True
80.65,Steph,5,5,0,30.0,56.98,21.94,8.0,172.0,False,False
80.65,Olivia,2,7,0,26.0,68.26,23.98,8.0,162.0,False,False
80.63333333333334,Allan,3,5,0,55.0,64.08,25.8,16.0,171.0,True,False
80.63333333333334,David,1,4,0,18.0,53.2,23.72,17.0,166.0,True,True
80.61666666666666,Vikki,4,4,0,47.0,66.42,22.02,7.0,176.0,False,True
80.61666666666666,Kieran,4,6,0,19.0,65.99,22.18,1.0,158.0,True,False
80.61666666666666,Debbie,2,4,0,18.0,61.0,,1.0,170.0,False,False
80.61666666666666,Alexander,7,7,0,28.0,70.42,21.7,7.0,162.0,True,False
80.6,Mark,2,4,0,36.0,63.76,23.97,12.0,167.0,True,True
80.6,Martin,2,5,0,46.0,67.47,23.03,6.0,174.0,True,False
80.6,Samuel,4,5,0,42.0,64.63,24.87,8.0,169.0,True,False
80.6,Antony,7,7,0,47.0,64.83,24.44,13.0,165.0,True,False
80.6,Kieran,5,5,0,50.0,,23.61,17.0,167.0,True,False
80.6,Andy,3,4,0,47.0,56.66,23.07,6.0,171.0,True,False
80.6,Sacha,3,4,0,58.0,75.23,23.77,8.0,170.0,False,False
80.6,Oscar,8,8,0,18.0,58.07,25.14,10.0,173.0,True,False
80.6,David,5,5,0,61.0,77.83,24.44,13.0,172.0,True,False
80.58333333333333,Marcus,7,7,0,18.0,73.12,23.41,11.0,173.0,True,False
80.58333333333333,Abolaji,3,4,1,34.0,72.57,24.3,13.0,166.0,True,True
80.58333333333333,Adam,4,4,0,39.0,64.6,22.95,9.0,172.0,True,False
80.56666666666666,Alexandra,3,3,0,18.0,80.17,23.82,7.0,,False,False
80.55,Ciaran,4,4,0,33.0,70.44,24.42,16.0,177.0,True,False
80.55,Steve,2,5,0,45.0,53.44,25.61,22.0,172.0,True,False
80.55,Emilie,5,5,0,44.0,69.49,26.16,23.0,160.0,False,False
80.55,Haydn,6,6,1,38.0,75.15,24.01,5.0,173.0,True,True
80.53333333333333,Daniella,8,8,0,30.0,65.3,24.0,15.0,170.0,False,False
80.53333333333333,Elinor,6,6,0,41.0,64.74,,11.0,169.0,False,False
80.53333333333333,Dale,0,6,0,42.0,65.98,24.11,6.0,170.0,True,False
80.53333333333333,Katie,2,5,1,53.0,63.76,23.13,16.0,177.0,False,True
80.53333333333333,Matt,3,5,0,29.0,53.75,25.08,8.0,176.0,True,False
80.51666666666667,Noemie,5,5,0,22.0,60.92,21.54,7.0,167.0,True,False
80.51666666666667,Wayne,5,5,0,39.0,,24.6,,170.0,True,False
80.51666666666667,Joanna,3,5,0,33.0,59.31,23.08,15.0,177.0,False,False
80.51666666666667,Sophie,7,7,1,45.0,62.0,23.18,21.0,172.0,False,True
80.51666666666667,Bastien,2,5,0,43.0,71.11,24.98,4.0,174.0,True,False
80.5,James,4,4,0,42.0,,22.5,4.0,,True,False
80.5,George,3,4,0,21.0,70.23,25.54,14.0,168.0,True,False
80.5,David,5,5,0,61.0,56.37,24.21,16.0,169.0,True,True
80.5,Joan,1,4,0,18.0,,24.58,1.0,170.0,False,False
80.48333333333333,Danny,4,4,1,41.0,61.78,24.48,13.0,174.0,True,True
80.48333333333333,Richard,7,7,0,38.0,64.67,23.64,26.0,155.0,True,False
80.48333333333333,Josh,4,4,0,43.0,68.33,24.27,13.0,160.0,True,True
80.48333333333333,Nicola,5,5,0,29.0,62.75,22.44,14.0,167.0,False,False
80.48333333333333,Anthony,2,4,0,42.0,60.58,23.82,10.0,164.0,True,False
80.48333333333333,Karen,1,4,0,29.0,67.69,25.87,11.0,168.0,False,False
80.46666666666667,Andrew,2,4,0,42.0,72.48,22.05,26.0,,True,True
80.46666666666667,Graham,3,4,0,31.0,,20.68,10.0,152.0,True,False
80.46666666666667,John,2,4,0,34.0,65.07,23.23,,165.0,True,True
80.45,Steve,5,5,1,44.0,64.84,22.96,7.0,,True,True
80.45,Barry,4,6,1,47.0,,25.06,18.0,169.0,True,True
80.45,Nicky,6,6,1,29.0,64.53,25.64,14.0,167.0,True,True
80.45,Freddie,0,5,0,21.0,54.95,24.73,11.0,,True,False
80.45,Yvonne,8,8,1,32.0,57.27,22.79,20.0,175.0,False,True
80.43333333333334,Naomi,2,4,0,18.0,75.54,21.93,16.0,162.0,False,False
80.43333333333334,Hester,0,4,0,18.0,74.25,24.48,13.0,168.0,False,False
80.43333333333334,James,0,5,0,20.0,58.45,24.88,12.0,173.0,True,False
80.43333333333334,Tom,6,7,0,27.0,64.52,25.03,12.0,171.0,True,False
80.43333333333334,Laura,7,7,0,26.0,57.45,23.24,,183.0,False,True
80.43333333333334,Carlo,4,5,0,18.0,62.36,21.66,5.0,161.0,True,False
80.43333333333334,Tony,4,4,0,18.0,62.58,24.06,0.0,169.0,True,False
80.43333333333334,Alison,3,3,0,37.0,59.85,25.72,18.0,166.0,False,False
80.43333333333334,Louise,6,6,0,48.0,62.88,23.84,7.0,,False,False
80.41666666666667,David,3,5,0,36.0,59.99,23.89,15.0,170.0,True,False
80.41666666666667,Oliver,3,4,0,23.0,69.25,26.88,14.0,177.0,True,False
80.41666666666667,Nick,4,4,0,38.0,67.07,,11.0,168.0,True,True
80.4,Owen,4,5,0,28.0,73.25,21.76,14.0,167.0,True,True
80.4,James,2,6,0,36.0,57.7,24.98,14.0,170.0,True,False
80.4,Philip,4,4,1,49.0,73.41,25.63,14.0,174.0,True,True
80.38333333333334,Nikki,5,5,0,26.0,64.0,24.28,10.0,170.0,False,False
80.38333333333334,Alexander,4,6,0,20.0,72.77,24.94,14.0,167.0,True,False
80.38333333333334,William,3,5,0,32.0,68.62,23.47,6.0,176.0,True,False
80.38333333333334,Sean,6,6,0,55.0,68.59,21.61,13.0,169.0,True,False
80.38333333333334,Mark,5,6,0,39.0,70.89,22.01,3.0,170.0,True,False
80.36666666666666,Mathew,5,7,0,46.0,53.68,20.59,14.0,175.0,True,False
80.36666666666666,Roger,1,5,0,39.0,68.92,,14.0,168.0,True,False
80.36666666666666,Rob,4,4,1,48.0,66.78,23.87,25.0,171.0,True,True
80.36666666666666,Scott,4,6,0,22.0,,24.4,18.0,172.0,True,False
80.36666666666666,Alex,5,6,0,62.0,63.99,27.8,18.0,174.0,True,False
80.36666666666666,Lauren,3,4,0,31.0,67.61,21.8,12.0,169.0,False,False
80.35,Nils,2,5,0,25.0,62.31,24.95,7.0,170.0,True,False
80.35,Joe,1,8,1,33.0,56.98,23.75,6.0,166.0,True,False
80.35,Trevor,4,5,0,24.0,66.5,22.97,5.0,165.0,True,True
80.33333333333333,Ethan,1,5,0,53.0,69.89,24.06,20.0,160.0,True,False
80.33333333333333,Katy,8,8,0,29.0,64.04,22.57,20.0,163.0,False,False
80.33333333333333,Martin,5,5,0,43.0,65.14,23.21,13.0,167.0,True,False
80.33333333333333,Jodi,4,4,0,18.0,74.53,24.22,13.0,169.0,False,False
80.33333333333333,Marc,5,5,1,35.0,65.9,23.13,11.0,175.0,True,True
80.33333333333333,Lauren,4,5,0,18.0,64.35,24.9,13.0,160.0,False,False
80.31666666666666,Martin,5,5,0,21.0,59.33,23.3,8.0,,True,False
80.31666666666666,John,7,7,0,47.0,70.4,22.92,1.0,176.0,True,False
80.31666666666666,Molly,2,5,0,28.0,59.24,24.57,12.0,171.0,False,False
80.3,Nicholas,3,3,0,40.0,66.09,20.95,12.0,173.0,True,True
80.3,Spencer,7,7,0,,75.07,23.07,14.0,170.0,True,False
80.28333333333333,Kain,5,5,0,43.0,57.62,23.24,10.0,159.0,True,False
80.25,Lee,4,5,0,45.0,65.77,25.43,17.0,170.0,True,True
80.25,Alex,8,8,0,35.0,57.24,26.94,10.0,176.0,True,False
80.25,Craig,3,5,0,34.0,63.68,25.5,12.0,169.0,True,False
80.25,Peter,3,3,0,51.0,69.37,25.81,13.0,167.0,True,False
80.23333333333333,David,5,5,0,18.0,72.3,25.45,5.0,170.0,True,False
80.23333333333333,Francesca,5,5,0,60.0,61.91,22.12,12.0,169.0,False,False
80.21666666666667,Steve,5,6,0,18.0,58.47,23.92,12.0,168.0,True,False
80.21666666666667,Oli,6,6,0,31.0,74.55,,14.0,168.0,True,False
80.2,Matt,7,7,0,26.0,58.55,22.36,13.0,172.0,True,False
80.2,Dave,4,6,0,52.0,67.45,25.59,17.0,168.0,True,False
80.2,Killian,5,5,0,34.0,,24.21,3.0,165.0,True,False
80.2,Howard,6,6,0,30.0,70.15,22.89,7.0,172.0,True,False
80.2,Gavin,4,5,0,46.0,,25.07,18.0,,True,False
80.18333333333334,Tim,4,4,0,51.0,68.96,25.35,5.0,169.0,True,False
80.18333333333334,Alison,4,5,0,35.0,59.08,25.85,15.0,162.0,False,False
80.18333333333334,Dominic,7,7,1,51.0,59.37,25.0,19.0,164.0,True,True
80.18333333333334,Jojit,3,5,0,50.0,60.51,24.6,12.0,163.0,True,False
80.18333333333334,Beth,2,5,0,28.0,65.32,,15.0,164.0,False,False
80.18333333333334,Jonathan,3,5,0,50.0,64.35,22.76,12.0,169.0,True,False
80.16666666666667,David,0,3,0,35.0,71.43,24.47,16.0,168.0,True,True
80.16666666666667,Kevin,4,4,0,28.0,65.64,27.58,1.0,172.0,True,False
80.16666666666667,Darren,2,5,1,58.0,61.86,25.56,18.0,168.0,True,True
80.16666666666667,Charlie,6,6,0,20.0,65.5,22.91,17.0,158.0,True,False
80.16666666666667,Darren,7,7,0,35.0,,21.91,12.0,171.0,True,False
80.15,Paul,5,5,0,41.0,74.19,23.92,15.0,167.0,True,False
80.15,Paul,5,5,0,32.0,69.25,23.18,14.0,170.0,True,False
80.15,Laurence,1,3,0,33.0,69.35,,24.0,175.0,False,False
80.15,Oliver,6,6,0,39.0,58.07,24.43,12.0,169.0,True,False
80.13333333333334,Matt,3,6,0,29.0,64.81,21.52,16.0,158.0,True,False
80.13333333333334,Peter,3,4,0,29.0,69.75,21.48,5.0,180.0,True,False
80.13333333333334,Philip,4,4,0,42.0,72.79,25.59,15.0,165.0,True,False
80.13333333333334,Julie,5,5,1,18.0,62.92,23.06,6.0,164.0,False,True
80.13333333333334,Sacha,5,5,1,54.0,72.39,24.75,21.0,157.0,False,True
80.11666666666666,Jay,7,7,0,27.0,58.04,,11.0,173.0,True,False
80.11666666666666,Maisie,8,8,0,39.0,67.42,21.63,4.0,178.0,False,False
80.1,Chris,4,5,1,53.0,,23.92,15.0,,True,True
80.1,Ian,9,9,0,35.0,57.35,24.39,2.0,176.0,True,False
80.1,Andrew,5,5,0,23.0,62.39,25.55,0.0,169.0,True,False
80.1,Adam,4,4,0,44.0,69.27,25.42,9.0,160.0,True,False
80.08333333333333,Jack,7,7,0,45.0,65.97,23.92,14.0,167.0,True,False
80.08333333333333,Sam,7,7,0,18.0,59.72,,12.0,164.0,True,False
80.06666666666666,Christopher,3,5,0,55.0,71.45,25.48,8.0,174.0,True,False
80.06666666666666,Peter,5,5,0,57.0,64.51,25.31,14.0,165.0,True,False
80.06666666666666,Nicky,5,5,1,24.0,64.54,25.07,9.0,171.0,True,True
80.06666666666666,Julie,2,6,1,36.0,53.09,25.46,10.0,173.0,False,True
80.05,Evan,7,7,1,18.0,60.85,27.21,15.0,165.0,True,True
80.05,Ed,5,6,0,52.0,62.51,21.79,11.0,168.0,True,False
80.03333333333333,Kristie,4,4,0,48.0,,24.28,16.0,181.0,False,True
80.01666666666667,Adam,3,4,0,27.0,68.7,21.44,5.0,169.0,True,False
80.01666666666667,Richard,4,5,0,18.0,62.95,23.63,15.0,175.0,True,False
80.01666666666667,Andrea,4,6,1,41.0,61.87,27.51,15.0,174.0,False,True
80.01666666666667,Callum,4,4,0,54.0,65.22,24.54,12.0,169.0,True,False
80.01666666666667,Steven,4,4,0,38.0,61.2,25.42,9.0,,True,False
80.01666666666667,Alex,4,5,0,21.0,61.95,24.46,,171.0,True,False
80.01666666666667,Taylor,4,5,0,31.0,74.73,,,170.0,True,False
80.0,Andrew,0,6,1,23.0,70.37,20.94,3.0,161.0,True,True
80.0,Nigel,5,5,1,42.0,65.99,24.48,4.0,,True,True
80.0,Annabel,5,6,1,38.0,69.21,24.67,12.0,170.0,False,True
80.0,Graham,5,5,1,33.0,55.58,24.43,5.0,168.0,True,True
80.0,Jordan,8,8,0,44.0,66.08,26.14,3.0,167.0,True,False
80.0,Paul,2,7,1,37.0,68.97,23.19,0.0,173.0,True,True
80.0,Rob,3,3,0,28.0,68.44,24.22,14.0,158.0,True,False
80.0,Ben,6,6,0,18.0,63.22,23.8,12.0,165.0,True,False
80.0,Andrew,1,4,1,45.0,61.75,25.34,18.0,171.0,True,True
80.0,Jenna,5,5,0,37.0,59.54,22.73,10.0,171.0,False,False
80.0,Henrietta,5,5,0,19.0,60.16,24.12,20.0,167.0,False,False
79.98333333333333,Alison,5,5,0,27.0,70.89,,10.0,157.0,False,False
79.98333333333333,Reuben,3,6,0,24.0,57.28,24.63,,,True,False
79.98333333333333,Ruby,4,4,0,27.0,59.55,22.61,19.0,,False,False
79.98333333333333,Andy,4,5,0,53.0,66.5,24.47,14.0,169.0,True,False
79.96666666666667,Sing,6,6,0,21.0,68.48,24.58,13.0,166.0,True,False
79.96666666666667,Sophia,2,7,0,64.0,76.76,24.36,28.0,171.0,False,False
79.96666666666667,Auguste,5,5,0,36.0,75.48,22.22,17.0,168.0,True,False
79.96666666666667,Yvette,2,2,0,23.0,69.56,23.95,1.0,171.0,False,False
79.96666666666667,Dan,5,5,0,53.0,61.42,25.85,30.0,168.0,True,False
79.95,Anthony,3,6,1,32.0,,22.6,13.0,167.0,True,True
79.95,Mike,4,4,0,54.0,61.49,23.98,15.0,162.0,True,False
79.95,Bernie,4,5,0,26.0,70.01,27.29,15.0,166.0,False,False
79.95,Mark,3,7,0,43.0,74.08,24.47,15.0,170.0,True,False
79.95,Rebecca,5,5,0,32.0,59.38,20.98,10.0,,False,False
79.95,Marc,5,5,0,18.0,67.79,26.05,4.0,173.0,True,False
79.93333333333334,Edward,2,5,0,69.0,72.3,24.07,7.0,170.0,True,False
79.93333333333334,Peter,4,6,0,18.0,61.98,25.38,10.0,167.0,True,False
79.93333333333334,Daniel,4,4,0,37.0,62.63,24.37,11.0,166.0,True,True
79.93333333333334,Kaine,1,4,0,34.0,44.89,25.44,11.0,165.0,True,True
79.93333333333334,William,6,6,1,28.0,67.84,25.81,3.0,175.0,True,True
79.93333333333334,Matthew,3,3,0,21.0,75.24,24.72,11.0,,True,False
79.93333333333334,Gemma,6,6,1,39.0,60.0,27.87,10.0,165.0,False,True
79.93333333333334,Jonathan,3,4,0,33.0,72.8,22.23,0.0,162.0,True,False
79.91666666666667,Gareth,5,5,0,18.0,68.21,24.89,11.0,161.0,True,False
79.91666666666667,Samuel,5,5,0,30.0,71.1,24.39,1.0,167.0,True,False
79.91666666666667,Bimal,0,7,0,53.0,66.94,22.99,18.0,169.0,True,False
79.91666666666667,Chris,4,4,0,36.0,65.24,26.18,16.0,161.0,True,False
79.91666666666667,Steven,3,6,1,45.0,67.3,25.25,3.0,165.0,True,True
79.91666666666667,Paul,1,6,0,56.0,,22.79,12.0,173.0,True,False
79.9,Letitia,4,4,0,53.0,,25.46,24.0,166.0,False,False
79.9,Steph,7,7,0,36.0,67.79,,11.0,176.0,False,False
79.9,Martin,4,5,0,19.0,64.01,24.08,14.0,160.0,True,False
79.9,Amelia,5,5,0,46.0,64.78,23.97,20.0,162.0,False,False
79.88333333333334,Ashley,4,5,0,67.0,70.12,22.94,21.0,178.0,False,False
79.88333333333334,Stephen,4,5,0,40.0,68.9,25.38,7.0,177.0,True,False
79.86666666666666,Becky,5,5,1,33.0,69.01,24.24,13.0,165.0,False,True
79.86666666666666,Jordan,5,5,0,47.0,68.01,23.94,21.0,169.0,True,False
79.85,Philip,6,6,1,23.0,68.36,22.73,5.0,169.0,True,True
79.85,Helen,3,7,0,38.0,71.46,26.81,18.0,177.0,False,False
79.85,Ross,6,6,0,22.0,63.03,24.23,7.0,165.0,True,False
79.85,Robert,5,6,1,19.0,62.39,21.96,10.0,173.0,True,True
79.85,Chris,2,6,1,62.0,64.01,24.93,10.0,170.0,True,True
79.83333333333333,Richard,6,6,0,34.0,61.23,24.6,5.0,167.0,True,False
79.83333333333333,Matthew,3,4,0,54.0,71.4,22.65,4.0,171.0,True,False
79.83333333333333,Simon,7,7,0,51.0,63.88,23.49,13.0,168.0,True,False
79.83333333333333,Emma,3,4,0,34.0,78.57,20.63,10.0,164.0,False,True
79.83333333333333,Darren,2,6,0,33.0,81.4,23.42,16.0,171.0,True,False
79.83333333333333,David,9,9,0,56.0,63.72,25.96,9.0,169.0,True,False
79.81666666666666,Rory,4,5,0,62.0,58.07,25.5,15.0,167.0,True,False
79.81666666666666,Joshua,4,4,0,40.0,64.86,23.18,3.0,167.0,True,False
79.81666666666666,Declan,5,5,0,46.0,66.82,23.25,6.0,174.0,True,False
79.81666666666666,Lee,3,5,0,26.0,,24.75,11.0,171.0,True,False
79.81666666666666,Mark,6,6,0,20.0,66.93,27.36,16.0,166.0,True,False
79.81666666666666,Alexandra,6,6,0,36.0,61.99,23.38,7.0,162.0,False,False
79.81666666666666,Henry,2,5,0,27.0,68.92,24.7,10.0,169.0,True,False
79.8,Luke,7,7,0,56.0,71.27,24.31,21.0,168.0,True,False
79.78333333333333,Michael,4,5,0,47.0,66.6,21.1,17.0,174.0,True,False
79.78333333333333,Gemma,3,3,1,48.0,62.76,23.82,13.0,173.0,False,True
79.78333333333333,Clare,4,5,0,42.0,57.12,28.19,19.0,170.0,False,False
79.76666666666667,Rob,5,5,0,37.0,71.44,24.21,6.0,174.0,True,False
79.76666666666667,Brian,2,4,0,40.0,62.36,24.33,4.0,,True,False
79.76666666666667,Mark,3,6,0,18.0,60.85,26.37,,164.0,True,False
79.76666666666667,Steve,4,4,0,39.0,68.3,25.25,18.0,161.0,True,True
79.76666666666667,Darren,6,6,0,18.0,68.48,23.14,11.0,174.0,True,False
79.76666666666667,Matthew,8,8,0,38.0,66.98,24.59,13.0,163.0,True,False
79.75,Mike,1,4,0,31.0,53.72,23.89,13.0,171.0,True,False
79.75,Jack,9,9,0,23.0,64.21,22.78,10.0,171.0,True,False
79.75,Mike,3,5,0,49.0,60.79,28.28,18.0,161.0,True,False
79.73333333333333,Harry,3,5,0,29.0,57.22,21.83,11.0,174.0,True,False
79.73333333333333,Craig,2,5,0,35.0,64.22,22.8,14.0,161.0,True,False
79.73333333333333,Steven,2,6,0,41.0,79.6,21.69,19.0,168.0,True,False
79.71666666666667,Andy,6,6,0,38.0,,22.97,11.0,166.0,True,True
79.71666666666667,Arran,4,5,0,28.0,65.88,26.04,13.0,169.0,True,False
79.71666666666667,Lewis,4,5,0,27.0,65.19,21.77,10.0,167.0,True,False
79.71666666666667,Brandon,3,3,0,21.0,,23.06,16.0,174.0,True,False
79.7,Will,2,3,0,48.0,65.42,23.68,19.0,168.0,True,False
79.7,Brett,5,5,0,42.0,61.63,24.14,6.0,170.0,True,False
79.7,Oliver,1,5,0,23.0,63.5,24.38,9.0,169.0,True,False
79.7,Peter,3,5,1,21.0,59.29,21.23,8.0,171.0,True,True
79.7,Luke,4,6,0,38.0,64.21,29.0,10.0,167.0,True,False
79.7,Paul,2,3,0,52.0,70.75,26.09,7.0,173.0,True,False
79.68333333333334,Joshua,2,2,0,46.0,72.48,24.22,16.0,164.0,True,False
79.68333333333334,Adam,1,5,0,33.0,69.71,24.15,6.0,168.0,True,False
79.68333333333334,Martin,7,7,0,37.0,70.8,24.64,13.0,165.0,True,False
79.68333333333334,John,4,4,0,24.0,72.92,22.26,8.0,171.0,True,False
79.68333333333334,Gabrielle,5,6,0,33.0,68.87,,15.0,161.0,False,False
79.68333333333334,Paul,5,5,0,42.0,66.68,24.29,14.0,164.0,True,False
79.66666666666667,Nathan,5,5,0,34.0,62.24,22.11,19.0,162.0,True,False
79.66666666666667,Michael,3,4,0,21.0,61.98,22.76,7.0,170.0,True,False
79.66666666666667,Rob,2,5,0,27.0,,23.71,3.0,161.0,True,False
79.65,Kirstie,6,6,0,18.0,63.56,23.79,10.0,176.0,False,False
79.65,David,3,4,0,28.0,67.63,24.23,2.0,166.0,True,False
79.65,Dom,5,5,0,18.0,72.42,21.29,16.0,175.0,True,False
79.65,James,4,4,0,18.0,62.08,24.89,9.0,163.0,True,True
79.65,Paul,3,6,0,44.0,55.88,21.46,23.0,166.0,True,False
79.65,Neil,5,6,1,21.0,61.88,24.38,17.0,170.0,True,True
79.63333333333334,Shaun,1,5,0,22.0,56.89,22.54,2.0,171.0,True,False
79.63333333333334,Andrew,6,6,0,24.0,62.24,22.58,,177.0,True,False
79.63333333333334,David,5,5,0,45.0,68.3,,22.0,157.0,True,True
79.63333333333334,Jessica,4,5,0,46.0,63.7,23.53,10.0,165.0,False,False
79.63333333333334,Gareth,1,4,0,18.0,65.99,,13.0,167.0,True,True
79.61666666666666,Patrick,5,5,0,43.0,68.01,,16.0,176.0,True,False
79.61666666666666,Matthew,2,5,0,24.0,73.56,23.9,11.0,164.0,True,False
79.61666666666666,Andreas,7,7,0,25.0,63.94,22.32,16.0,182.0,True,False
79.61666666666666,Chris,4,4,0,40.0,71.98,24.18,5.0,178.0,True,False
79.61666666666666,Philip,5,5,0,42.0,64.81,23.41,16.0,168.0,True,False
79.61666666666666,Becky,8,8,1,41.0,73.55,21.62,13.0,168.0,False,True
79.61666666666666,Zoe,3,6,0,53.0,68.1,25.16,22.0,167.0,False,True
79.61666666666666,Antonio,2,3,0,43.0,68.44,24.47,18.0,166.0,True,False
79.61666666666666,James,3,6,0,24.0,74.31,25.77,6.0,172.0,True,False
79.6,Faz,5,6,0,42.0,76.77,25.43,11.0,171.0,True,False
79.6,Alan,3,4,0,45.0,74.82,21.96,10.0,158.0,True,False
79.58333333333333,Thomas,3,3,0,40.0,61.22,23.09,22.0,162.0,True,False
79.58333333333333,Jodie,6,6,1,35.0,,26.57,4.0,170.0,False,True
79.58333333333333,Richard,3,5,0,42.0,63.68,,12.0,177.0,True,False
79.56666666666666,Karen,2,3,0,25.0,65.55,22.57,10.0,167.0,False,True
79.56666666666666,Andrew,5,5,1,39.0,67.61,26.74,12.0,167.0,True,True
79.56666666666666,Francis,3,5,0,33.0,67.74,23.68,13.0,166.0,True,False
79.55,Chris,4,4,0,34.0,67.77,22.77,9.0,168.0,True,True
79.55,Bradley,8,8,0,36.0,69.89,28.88,9.0,175.0,True,False
79.55,Peter,6,6,0,49.0,68.21,22.85,17.0,170.0,True,False
79.55,John,5,7,0,45.0,73.91,24.47,5.0,166.0,True,False
79.55,Joshua,5,5,0,32.0,69.49,25.06,15.0,165.0,True,False
79.55,Mitchell,4,5,0,18.0,59.74,22.84,8.0,172.0,True,False
79.53333333333333,Ian,4,5,0,54.0,59.01,25.06,9.0,172.0,True,False
79.53333333333333,Victoria,5,5,0,28.0,57.85,24.18,10.0,169.0,False,True
79.53333333333333,Richard,3,6,1,36.0,64.89,22.95,18.0,,True,True
79.51666666666667,Antony,5,5,1,18.0,62.73,,14.0,172.0,True,True
