,time,first_name,trained_10_week,trained_im,has_trainer,Age,VO2 Max,BMI,n Marathons run,Cadence,is_male,in_club
10646,84.98333333333333,James,1,4,0,34.0,58.26,25.82,13.0,165.0,True,False
10647,84.98333333333333,Samuel,1,4,0,28.0,57.33,25.33,17.0,163.0,True,False
10648,84.98333333333333,Gill,7,7,1,35.0,61.79,24.91,17.0,164.0,False,True
10649,84.98333333333333,David,3,5,0,38.0,53.7,22.49,12.0,174.0,True,False
10650,84.96666666666667,Bradley,3,3,0,42.0,58.51,24.06,24.0,171.0,True,True
10651,84.96666666666667,Attila,7,7,0,72.0,53.37,22.23,17.0,162.0,True,False
10652,84.96666666666667,Laura,5,5,1,18.0,64.4,23.3,7.0,165.0,False,True
10653,84.96666666666667,Leanne,3,5,1,33.0,65.86,23.48,13.0,165.0,False,True
10654,84.96666666666667,Alexander,7,7,0,55.0,62.0,22.61,13.0,174.0,True,False
10655,84.96666666666667,Sian,3,7,0,47.0,58.74,25.13,7.0,174.0,False,True
10656,84.96666666666667,David,6,6,0,23.0,56.86,24.79,0.0,167.0,True,False
10657,84.95,Andy,6,6,0,55.0,60.9,23.25,9.0,168.0,True,False
10658,84.95,Howard,4,4,0,42.0,60.15,21.32,14.0,164.0,True,False
10659,84.95,Matthew,3,3,0,51.0,55.62,22.97,14.0,165.0,True,False
10660,84.93333333333334,Robert,3,6,0,62.0,56.16,23.5,18.0,170.0,True,False
10661,84.93333333333334,Laura,1,5,0,37.0,47.15,24.52,11.0,167.0,False,False
10662,84.93333333333334,Bradley,4,6,0,34.0,62.0,24.55,6.0,161.0,True,False
10663,84.93333333333334,Simon,2,3,0,24.0,55.19,23.73,9.0,166.0,True,False
10664,84.93333333333334,Nick,6,6,1,44.0,60.11,23.13,8.0,168.0,True,True
10665,84.93333333333334,Lauren,4,4,0,43.0,62.65,24.29,19.0,171.0,False,False
10666,84.91666666666667,Sophie,2,5,0,29.0,55.24,23.15,0.0,169.0,False,False
10667,84.9,Jon,2,5,0,18.0,73.1,22.18,13.0,159.0,True,False
10668,84.9,Daniel,3,4,0,33.0,58.14,23.84,13.0,170.0,True,False
10669,84.9,Richard,1,5,0,33.0,49.85,22.22,13.0,178.0,True,False
10670,84.9,James,7,7,0,26.0,65.96,23.14,10.0,174.0,True,False
10671,84.9,Reni,3,5,0,29.0,53.74,20.57,4.0,165.0,False,True
10672,84.9,Ian,2,5,1,49.0,44.51,22.38,14.0,164.0,True,True
10673,84.9,Matt,4,5,0,40.0,66.2,22.49,19.0,163.0,True,False
10674,84.88333333333334,Billy,3,7,0,41.0,45.89,23.75,15.0,176.0,True,False
10675,84.88333333333334,Samantha,4,6,0,25.0,55.09,23.62,11.0,160.0,False,False
10676,84.88333333333334,Richard,6,8,1,32.0,60.6,24.55,3.0,170.0,True,True
10677,84.88333333333334,Will,3,3,0,20.0,59.43,25.17,19.0,167.0,True,False
10678,84.88333333333334,David,4,4,0,38.0,46.85,23.73,2.0,171.0,True,False
10679,84.88333333333334,Molly,4,5,0,39.0,57.58,24.9,10.0,165.0,False,False
10680,84.88333333333334,Devon,6,6,0,31.0,58.69,22.7,10.0,172.0,True,False
10681,84.86666666666666,Chris,2,4,0,20.0,43.28,23.98,6.0,172.0,True,False
10682,84.86666666666666,Oliver,1,2,0,32.0,56.27,22.16,9.0,169.0,True,False
10683,84.86666666666666,Joe,4,5,0,18.0,57.79,24.18,8.0,174.0,True,False
10684,84.86666666666666,Robert,7,7,0,47.0,56.74,21.34,9.0,169.0,True,False
10685,84.86666666666666,Tanya,4,4,0,41.0,59.83,26.35,10.0,164.0,False,False
10686,84.86666666666666,Laura,3,3,0,31.0,60.72,22.04,10.0,164.0,False,False
10687,84.86666666666666,Dan,2,4,0,65.0,60.64,22.51,18.0,174.0,True,False
10688,84.85,George,5,6,0,37.0,60.73,23.21,7.0,168.0,True,False
10689,84.85,Emma,6,6,1,53.0,71.44,23.23,13.0,164.0,False,True
10690,84.85,Sarah,6,6,0,27.0,72.25,24.6,14.0,163.0,False,False
10691,84.85,Brendan,1,5,0,38.0,57.55,23.62,13.0,167.0,True,False
10692,84.83333333333333,Christopher,0,3,0,63.0,66.43,25.08,14.0,174.0,True,True
10693,84.83333333333333,Holly,7,7,1,41.0,50.95,22.09,8.0,172.0,False,True
10694,84.83333333333333,June,1,7,0,61.0,55.95,22.54,9.0,163.0,False,False
10695,84.83333333333333,Lynne,5,5,0,40.0,60.12,23.34,5.0,170.0,False,False
10696,84.83333333333333,Tracey,5,5,0,24.0,61.86,23.95,15.0,165.0,False,False
10697,84.81666666666666,Gemma,0,4,0,18.0,54.28,25.65,0.0,170.0,False,False
10698,84.81666666666666,Sarah,5,5,0,18.0,51.2,22.43,13.0,166.0,False,False
10699,84.8,Jonathan,2,4,0,67.0,60.87,21.9,17.0,170.0,True,False
10700,84.8,Lorna,4,5,0,56.0,58.26,24.69,1.0,164.0,False,False
10701,84.8,Rosie,3,5,1,23.0,65.5,24.61,12.0,171.0,False,True
10702,84.8,Gillian,4,4,0,18.0,65.71,25.98,8.0,162.0,False,False
10703,84.8,Jonathan,3,3,0,18.0,53.12,23.09,15.0,175.0,True,True
10704,84.8,Jonathan,5,5,0,29.0,64.96,22.39,8.0,159.0,True,False
10705,84.8,Jay,3,6,0,39.0,65.95,23.46,9.0,165.0,True,False
10706,84.76666666666667,Sam,7,7,0,31.0,62.2,23.63,5.0,169.0,True,False
10707,84.76666666666667,Mark,3,4,0,34.0,73.4,24.26,6.0,165.0,True,True
10708,84.76666666666667,Nick,4,5,0,37.0,43.28,23.41,21.0,166.0,True,True
10709,84.76666666666667,Peter,5,5,0,40.0,49.43,22.55,11.0,162.0,True,False
10710,84.76666666666667,Oliver,4,5,0,18.0,56.55,22.33,16.0,157.0,True,False
10711,84.76666666666667,Luke,5,5,0,44.0,56.5,24.45,4.0,176.0,True,False
10712,84.75,Paul,0,6,1,41.0,47.66,23.41,15.0,168.0,True,True
10713,84.75,Karl,4,4,0,18.0,57.99,22.27,11.0,167.0,True,False
10714,84.73333333333333,Phil,4,6,0,34.0,60.59,23.85,13.0,164.0,True,False
10715,84.73333333333333,Deniss,4,5,0,42.0,66.88,20.74,4.0,165.0,True,False
10716,84.73333333333333,Rachel,3,5,0,59.0,60.5,24.37,17.0,168.0,False,False
10717,84.73333333333333,Rachel,0,5,0,18.0,60.26,23.79,9.0,164.0,False,False
10718,84.73333333333333,Ray,0,5,1,41.0,43.28,26.0,14.0,181.0,True,True
10719,84.73333333333333,Aidan,5,5,0,51.0,50.35,26.17,14.0,163.0,True,False
10720,84.73333333333333,Gary,6,6,1,42.0,59.91,21.39,12.0,174.0,True,False
10721,84.71666666666667,Scott,3,5,0,40.0,66.11,24.61,6.0,173.0,True,False
10722,84.71666666666667,Steve,2,2,0,46.0,60.31,23.96,12.0,169.0,True,False
10723,84.71666666666667,Ben,3,5,0,18.0,57.21,21.71,8.0,164.0,True,False
10724,84.71666666666667,Jen,8,8,0,23.0,65.03,22.65,10.0,169.0,False,False
10725,84.7,Nichola,3,4,0,19.0,51.43,22.03,4.0,162.0,False,False
10726,84.7,Jacques,6,6,0,48.0,54.61,22.9,13.0,175.0,True,False
10727,84.7,Jon,3,3,0,18.0,51.23,24.86,7.0,166.0,True,False
10728,84.7,Karen,6,7,1,31.0,61.67,27.27,7.0,170.0,False,True
10729,84.7,Liam,6,6,0,29.0,63.58,23.67,1.0,174.0,True,False
10730,84.7,James,4,5,0,63.0,66.22,22.54,15.0,172.0,True,False
10731,84.7,Don,2,6,0,35.0,57.39,24.64,24.0,168.0,True,False
10732,84.68333333333334,Peter,0,6,1,38.0,53.98,23.35,6.0,168.0,True,True
10733,84.68333333333334,Elisa,3,3,0,37.0,63.04,22.12,2.0,166.0,False,True
10734,84.68333333333334,Chris,1,4,0,38.0,51.71,22.8,9.0,172.0,True,False
10735,84.68333333333334,Jack,2,5,1,48.0,60.89,24.32,9.0,167.0,True,True
10736,84.68333333333334,Andy,2,4,0,48.0,54.47,24.55,11.0,166.0,True,False
10737,84.66666666666667,Soj,5,5,0,37.0,66.87,25.13,9.0,166.0,True,False
10738,84.66666666666667,Darren,4,6,0,36.0,43.28,23.67,13.0,166.0,True,False
10739,84.66666666666667,Fiona,2,3,0,30.0,54.01,24.49,9.0,167.0,False,False
10740,84.66666666666667,Ackie,5,5,0,40.0,59.72,22.89,17.0,176.0,True,False
10741,84.66666666666667,Matthew,7,7,0,48.0,58.34,23.77,11.0,175.0,True,False
10742,84.66666666666667,Nicky,4,4,0,41.0,58.89,26.08,12.0,169.0,True,False
10743,84.65,Ruth,3,6,1,40.0,64.59,21.53,14.0,157.0,False,True
10744,84.65,Maya,2,5,0,21.0,51.71,23.21,2.0,167.0,False,False
10745,84.65,Sam,4,7,1,27.0,43.28,25.46,0.0,166.0,True,False
10746,84.65,Michael,8,8,0,52.0,63.15,22.14,12.0,172.0,True,False
10747,84.63333333333334,Fiona,5,7,1,42.0,57.38,22.03,18.0,165.0,False,True
10748,84.63333333333334,Marc,2,3,0,34.0,61.89,25.69,15.0,166.0,True,False
10749,84.61666666666666,Will,3,4,0,60.0,60.8,22.5,1.0,174.0,True,False
10750,84.61666666666666,Anna,3,5,0,34.0,58.23,21.86,8.0,176.0,False,False
10751,84.61666666666666,Maggie,3,3,0,26.0,56.03,23.86,12.0,167.0,False,False
10752,84.6,Rebecca,4,4,0,18.0,59.36,21.33,15.0,165.0,False,False
10753,84.6,Stephen,1,5,0,24.0,60.56,21.94,4.0,173.0,True,True
10754,84.6,Stuart,1,3,0,18.0,55.6,23.49,9.0,164.0,True,False
10755,84.6,Kevin,4,4,0,42.0,59.15,22.76,9.0,171.0,True,False
10756,84.58333333333333,William,0,5,0,44.0,58.45,24.26,14.0,158.0,True,False
10757,84.58333333333333,James,4,5,0,45.0,62.99,24.48,5.0,166.0,True,False
10758,84.56666666666666,Steven,3,6,0,29.0,61.9,22.09,15.0,163.0,True,False
10759,84.56666666666666,Richard,2,5,0,28.0,47.01,24.66,13.0,174.0,True,False
10760,84.56666666666666,Chris,4,4,0,55.0,62.05,20.96,10.0,166.0,True,False
10761,84.56666666666666,Harry,5,7,0,21.0,58.7,22.33,11.0,163.0,True,False
10762,84.55,Lawrence,6,6,0,55.0,49.2,21.89,22.0,165.0,True,False
10763,84.55,Sacha,5,6,0,18.0,60.31,24.8,12.0,154.0,False,False
10764,84.55,David,2,6,0,37.0,58.99,21.2,13.0,172.0,True,False
10765,84.55,Chris,4,4,0,18.0,58.61,22.47,11.0,175.0,True,False
10766,84.55,Hayley,4,4,0,41.0,63.53,22.0,5.0,167.0,False,False
10767,84.53333333333333,Stephen,4,4,0,34.0,60.75,22.1,9.0,159.0,True,False
10768,84.53333333333333,Sophie,1,2,0,18.0,68.55,22.3,4.0,165.0,False,False
10769,84.53333333333333,Neil,6,6,0,56.0,74.08,23.05,9.0,167.0,True,False
10770,84.53333333333333,Jacob,3,5,0,39.0,49.47,23.24,13.0,166.0,True,False
10771,84.53333333333333,Ryan,5,5,0,46.0,43.28,24.2,7.0,183.0,True,False
10772,84.53333333333333,Matt,2,6,0,36.0,53.89,25.24,14.0,168.0,True,False
10773,84.53333333333333,Stephanie,5,5,0,40.0,55.67,23.05,10.0,171.0,False,False
10774,84.51666666666667,Tom,4,4,0,46.0,56.12,22.01,11.0,166.0,True,False
10775,84.51666666666667,Andy,5,5,0,32.0,67.22,22.5,4.0,171.0,True,False
10776,84.51666666666667,Jackie,2,3,0,32.0,59.88,22.64,11.0,171.0,True,False
10777,84.5,Chirag,1,6,1,42.0,60.12,25.09,11.0,164.0,True,True
10778,84.5,Emily,3,5,0,52.0,54.37,21.6,11.0,178.0,False,False
10779,84.5,Christopher,6,6,1,59.0,65.26,23.7,10.0,171.0,True,True
10780,84.5,Kelly,1,4,0,18.0,56.85,22.49,11.0,169.0,False,False
10781,84.5,Philip,2,3,0,39.0,65.79,20.25,19.0,171.0,True,False
10782,84.48333333333333,Michael,2,6,0,18.0,53.8,25.45,12.0,165.0,True,False
10783,84.48333333333333,Raymond,3,4,0,58.0,57.16,22.3,14.0,167.0,True,False
10784,84.48333333333333,Matthew,1,5,0,47.0,76.88,20.81,11.0,160.0,True,False
10785,84.48333333333333,Tracey,10,10,1,39.0,65.72,24.29,7.0,174.0,False,True
10786,84.46666666666667,Benjamin,5,5,0,44.0,47.72,22.88,15.0,173.0,True,False
10787,84.46666666666667,Tina,6,6,0,50.0,43.28,24.53,11.0,167.0,False,False
10788,84.46666666666667,Nick,4,4,0,31.0,59.46,24.09,10.0,177.0,True,False
10789,84.46666666666667,John,3,6,0,33.0,54.0,22.49,12.0,166.0,True,False
10790,84.46666666666667,George,3,6,0,37.0,56.09,24.53,1.0,167.0,True,False
10791,84.46666666666667,Lesley,4,4,0,46.0,55.12,24.43,0.0,169.0,True,True
10792,84.45,Aaron,3,4,0,48.0,54.98,24.94,18.0,157.0,True,True
10793,84.45,Melissa,5,6,1,47.0,60.36,20.01,1.0,168.0,False,True
10794,84.43333333333334,Tina,1,5,0,39.0,62.22,23.71,11.0,158.0,False,False
10795,84.41666666666667,Darren,6,6,0,32.0,51.67,25.83,14.0,170.0,True,False
10796,84.41666666666667,Abdelhamid,5,6,0,53.0,56.75,22.01,12.0,168.0,True,False
10797,84.4,Natalie,2,5,0,28.0,43.28,24.26,9.0,171.0,False,False
10798,84.4,George,4,5,0,22.0,53.07,22.49,6.0,171.0,True,False
10799,84.38333333333334,Juan,6,6,0,38.0,64.92,23.55,7.0,165.0,True,False
10800,84.38333333333334,Lorri,6,6,0,46.0,63.97,22.49,8.0,171.0,False,False
10801,84.38333333333334,Sarah,2,3,0,22.0,58.37,23.36,11.0,165.0,False,True
10802,84.38333333333334,Sarah,4,4,0,27.0,59.7,20.45,16.0,170.0,False,False
10803,84.38333333333334,Eliot,4,5,0,30.0,57.28,20.44,12.0,170.0,True,False
10804,84.38333333333334,Alec,3,5,0,32.0,68.91,22.49,6.0,157.0,True,False
10805,84.38333333333334,James,3,6,0,32.0,52.51,20.83,18.0,170.0,True,False
10806,84.38333333333334,Lisa,5,5,0,23.0,65.95,22.49,5.0,166.0,False,False
10807,84.36666666666666,Andrew,0,5,0,36.0,52.52,22.89,0.0,168.0,True,False
10808,84.36666666666666,Kim,6,6,1,36.0,60.51,22.84,9.0,165.0,False,True
10809,84.36666666666666,Keira,3,3,0,38.0,60.55,23.97,17.0,157.0,False,False
10810,84.36666666666666,Liam,4,4,0,38.0,58.5,22.91,6.0,167.0,True,False
10811,84.35,Colin,2,5,0,29.0,69.2,24.15,9.0,169.0,True,False
10812,84.35,Kate,5,5,0,35.0,54.38,23.98,1.0,159.0,False,False
10813,84.35,Jack,6,6,0,54.0,48.52,23.66,8.0,170.0,True,False
10814,84.35,Paul,4,4,0,39.0,47.24,21.96,4.0,166.0,True,False
10815,84.35,Chris,2,5,0,35.0,67.16,26.18,9.0,158.0,True,False
10816,84.33333333333333,Anna,4,6,0,38.0,67.36,22.82,3.0,167.0,False,False
10817,84.33333333333333,Suzanni,7,7,0,21.0,60.63,23.58,17.0,160.0,True,False
10818,84.33333333333333,Mark,4,4,0,25.0,62.73,21.82,16.0,170.0,True,False
10819,84.33333333333333,Mark,6,6,0,39.0,61.9,26.53,9.0,171.0,True,False
10820,84.33333333333333,Rob,0,3,0,41.0,64.58,24.62,8.0,164.0,True,False
10821,84.33333333333333,Mark,3,5,0,27.0,59.55,24.03,12.0,175.0,True,False
10822,84.33333333333333,Alan,4,5,0,30.0,62.4,23.78,5.0,165.0,True,False
10823,84.31666666666666,Chris,4,5,0,39.0,67.97,23.86,9.0,174.0,True,False
10824,84.31666666666666,Samantha,4,4,0,42.0,55.27,22.63,17.0,169.0,False,False
10825,84.31666666666666,Andrew,3,4,0,38.0,61.19,24.3,7.0,165.0,True,False
10826,84.31666666666666,Emily,6,6,0,33.0,58.3,25.02,4.0,164.0,False,False
10827,84.3,Clifford,5,7,0,34.0,62.82,23.61,12.0,169.0,True,False
10828,84.3,Kim,4,5,0,19.0,67.3,21.63,13.0,162.0,False,False
10829,84.3,John,2,5,1,27.0,58.14,24.51,11.0,164.0,True,True
10830,84.3,Lee,4,5,0,42.0,64.47,23.22,10.0,167.0,True,False
10831,84.3,Sam,0,5,0,44.0,53.97,22.8,6.0,165.0,True,False
10832,84.3,Gareth,3,6,0,34.0,63.81,25.66,14.0,172.0,True,False
10833,84.3,Claire,6,6,0,33.0,58.76,24.97,10.0,165.0,False,False
10834,84.3,Joseph,4,7,0,34.0,50.16,24.74,5.0,167.0,True,False
10835,84.3,Jon,3,4,0,18.0,57.41,23.22,8.0,163.0,True,False
10836,84.28333333333333,Paul,2,5,1,55.0,62.08,23.69,12.0,170.0,True,True
10837,84.26666666666667,Daanyal,4,5,0,35.0,54.38,24.7,11.0,168.0,True,False
10838,84.25,Spencer,6,6,1,43.0,59.97,24.03,13.0,160.0,True,True
10839,84.25,Amani,2,5,0,18.0,51.06,22.3,16.0,163.0,False,False
10840,84.25,Lorraine,3,4,1,24.0,59.25,23.54,14.0,161.0,False,True
10841,84.23333333333333,Leighton,3,4,0,24.0,59.72,24.18,9.0,168.0,True,False
10842,84.23333333333333,John,4,5,0,22.0,53.14,23.29,14.0,154.0,True,False
10843,84.23333333333333,Jo,5,5,0,18.0,55.71,23.18,4.0,167.0,True,False
10844,84.23333333333333,Michael,7,7,1,40.0,54.87,24.35,2.0,165.0,True,True
10845,84.23333333333333,Joanna,3,4,0,47.0,66.94,26.11,18.0,168.0,False,False
10846,84.23333333333333,Abi,3,4,0,42.0,70.99,25.04,21.0,165.0,True,False
10847,84.21666666666667,Kerry,5,5,0,33.0,68.14,20.7,7.0,159.0,False,False
10848,84.21666666666667,Rebecca,0,7,0,21.0,63.69,23.81,6.0,172.0,False,False
10849,84.21666666666667,Joe,2,4,0,52.0,62.1,23.31,13.0,170.0,True,False
10850,84.21666666666667,Andy,2,5,0,35.0,59.74,24.89,13.0,172.0,True,False
10851,84.21666666666667,Jason,4,6,0,44.0,61.28,23.91,7.0,160.0,True,False
10852,84.2,Adam,5,6,1,36.0,60.38,22.45,10.0,171.0,True,True
10853,84.2,Gemma,4,6,0,25.0,56.05,24.42,19.0,163.0,False,False
10854,84.18333333333334,Philip,3,5,0,32.0,63.45,24.63,5.0,163.0,True,False
10855,84.18333333333334,George,6,6,0,42.0,61.35,25.74,10.0,172.0,True,False
10856,84.18333333333334,Matt,2,6,0,63.0,55.46,23.93,15.0,174.0,True,False
10857,84.18333333333334,Anthony,4,6,0,52.0,50.97,23.32,18.0,170.0,True,False
10858,84.18333333333334,Darren,7,7,0,18.0,63.1,22.09,5.0,167.0,True,False
10859,84.18333333333334,Lesley,4,4,1,27.0,57.46,22.63,5.0,179.0,True,True
10860,84.18333333333334,Peter,5,5,0,45.0,49.76,25.05,10.0,171.0,True,False
10861,84.18333333333334,Debbie,8,8,1,24.0,66.05,24.54,9.0,169.0,False,True
10862,84.16666666666667,David,3,6,1,38.0,66.06,25.81,19.0,161.0,True,True
10863,84.16666666666667,Julian,4,5,0,50.0,61.22,23.71,16.0,169.0,True,False
10864,84.16666666666667,Anna,2,3,0,44.0,63.83,20.6,11.0,158.0,False,False
10865,84.15,Eayne,3,5,1,34.0,65.54,26.66,0.0,163.0,True,True
10866,84.13333333333334,Macer,4,6,0,27.0,59.4,21.38,8.0,183.0,True,False
10867,84.13333333333334,Toby,3,3,0,48.0,54.21,24.39,7.0,162.0,True,False
10868,84.13333333333334,William,6,6,0,29.0,66.44,23.99,20.0,172.0,True,False
10869,84.13333333333334,Rebecca,1,2,0,35.0,53.36,23.85,10.0,172.0,False,True
10870,84.11666666666666,James,3,4,0,30.0,66.69,23.12,6.0,162.0,True,False
10871,84.11666666666666,Megan,2,5,0,33.0,53.34,24.24,0.0,164.0,False,False
10872,84.11666666666666,Paul,4,4,0,35.0,60.05,22.62,22.0,167.0,True,False
10873,84.11666666666666,Stephen,7,7,1,38.0,64.66,25.18,14.0,165.0,True,True
10874,84.1,Lucy,5,6,0,46.0,49.11,23.57,15.0,154.0,False,False
10875,84.1,James,6,6,0,24.0,60.51,21.81,13.0,172.0,True,False
10876,84.1,Vincent,5,5,1,41.0,67.61,22.53,17.0,162.0,True,True
10877,84.1,James,2,6,0,26.0,59.65,24.24,13.0,177.0,True,False
10878,84.1,Kirstie,4,4,0,52.0,55.33,23.18,8.0,168.0,False,True
10879,84.1,Samuel,5,5,0,35.0,58.2,23.13,9.0,164.0,True,False
10880,84.08333333333333,Catherine,5,5,0,39.0,62.6,26.35,11.0,166.0,False,False
10881,84.08333333333333,Edward,1,5,0,31.0,54.28,25.71,12.0,163.0,True,False
10882,84.08333333333333,Laura,0,6,0,35.0,58.97,25.31,14.0,171.0,False,True
10883,84.06666666666666,Robin,4,4,0,18.0,55.72,24.25,21.0,171.0,True,True
10884,84.06666666666666,Charlie,3,6,0,30.0,54.26,24.55,5.0,166.0,True,False
10885,84.06666666666666,Natalie,5,5,0,32.0,59.81,23.78,14.0,165.0,False,False
10886,84.06666666666666,Elliott,4,4,0,37.0,52.59,22.84,16.0,166.0,True,False
10887,84.06666666666666,Sam,5,5,0,35.0,68.11,22.49,5.0,172.0,True,False
10888,84.06666666666666,Emma,6,6,0,18.0,53.51,23.21,11.0,175.0,False,False
10889,84.05,Ian,2,5,0,45.0,59.85,26.5,15.0,164.0,True,False
10890,84.05,Claire,3,4,0,53.0,63.8,22.79,19.0,170.0,False,True
10891,84.05,Michael,3,4,0,32.0,51.84,22.49,11.0,170.0,True,False
10892,84.05,Chris,7,7,0,67.0,56.4,23.61,12.0,173.0,True,False
10893,84.03333333333333,Liam,5,6,1,31.0,52.03,23.89,4.0,181.0,True,False
10894,84.03333333333333,Richard,4,4,0,58.0,43.28,22.53,14.0,168.0,True,False
10895,84.03333333333333,Lee,0,5,0,25.0,69.71,24.37,12.0,156.0,True,False
10896,84.03333333333333,Ian,4,5,0,31.0,63.0,23.37,18.0,160.0,True,False
10897,84.03333333333333,John,2,7,1,34.0,66.53,24.59,10.0,169.0,True,True
10898,84.01666666666667,Georgina,0,5,0,32.0,56.13,24.83,19.0,164.0,False,False
10899,84.01666666666667,Mark,6,6,0,55.0,74.17,23.14,18.0,162.0,True,False
10900,84.01666666666667,Barrie,1,3,0,31.0,58.31,26.13,16.0,174.0,True,False
10901,84.01666666666667,Andrew,3,4,0,20.0,60.94,24.38,8.0,172.0,True,False
10902,84.01666666666667,Mez,6,6,0,18.0,60.91,24.41,2.0,159.0,True,False
10903,84.0,Davey,5,5,0,24.0,63.12,23.61,4.0,165.0,True,False
10904,84.0,Steve,3,4,0,46.0,61.4,23.98,17.0,169.0,True,False
10905,84.0,Diana,4,5,1,58.0,67.0,22.24,16.0,162.0,False,True
10906,84.0,Ailis,1,4,1,19.0,51.14,25.05,12.0,174.0,False,True
10907,84.0,Zoe,2,6,0,32.0,61.19,26.09,4.0,169.0,False,False
10908,83.98333333333333,Chris,5,5,0,31.0,57.24,21.5,12.0,168.0,True,False
10909,83.98333333333333,Darren,3,5,0,65.0,63.87,27.08,15.0,159.0,True,False
10910,83.98333333333333,Vinh-dieu,3,4,0,49.0,54.03,25.36,16.0,166.0,True,False
10911,83.98333333333333,Nat,1,7,0,18.0,64.49,26.33,11.0,162.0,True,False
10912,83.98333333333333,Kim,2,7,0,18.0,43.28,22.58,7.0,160.0,False,True
10913,83.98333333333333,Alice,2,3,0,26.0,56.9,24.49,7.0,166.0,False,True
10914,83.98333333333333,Emily,6,6,0,50.0,72.13,24.92,7.0,161.0,False,False
10915,83.98333333333333,Sammie,3,3,0,39.0,51.6,24.54,2.0,159.0,True,False
10916,83.98333333333333,Hannah,5,6,1,52.0,73.78,22.23,17.0,165.0,False,True
10917,83.96666666666667,Chris,3,6,0,42.0,65.97,22.49,15.0,169.0,True,False
10918,83.96666666666667,Philippa,0,6,1,18.0,57.96,23.6,18.0,164.0,False,True
10919,83.96666666666667,David,3,3,0,51.0,58.8,24.78,12.0,159.0,True,False
10920,83.95,Maddie,4,4,0,30.0,65.78,24.01,7.0,169.0,False,False
10921,83.95,Mariana,3,3,0,56.0,57.74,22.25,18.0,171.0,False,False
10922,83.93333333333334,David,5,5,0,19.0,52.49,23.78,14.0,174.0,True,False
10923,83.93333333333334,Gary,2,3,0,30.0,43.28,21.56,10.0,177.0,True,True
10924,83.93333333333334,George,5,5,0,54.0,60.02,22.68,8.0,171.0,True,False
10925,83.93333333333334,Joel,2,4,0,57.0,66.18,21.6,13.0,170.0,True,False
10926,83.91666666666667,Tim,2,5,0,54.0,55.61,24.03,8.0,160.0,True,False
10927,83.91666666666667,Jason,1,3,0,37.0,69.21,23.84,11.0,171.0,True,False
10928,83.91666666666667,Matt,6,6,0,30.0,59.46,25.37,14.0,167.0,True,False
10929,83.91666666666667,Mark,5,5,0,40.0,61.9,23.55,13.0,170.0,True,False
10930,83.91666666666667,Caroline,6,6,0,37.0,61.99,24.2,11.0,177.0,False,False
10931,83.91666666666667,Claire,3,4,0,48.0,64.73,25.43,17.0,167.0,False,False
10932,83.91666666666667,John,4,4,0,45.0,53.76,24.64,9.0,165.0,True,False
10933,83.9,Jeremy,6,6,0,42.0,69.11,23.7,11.0,169.0,True,False
10934,83.9,Luke,5,5,0,46.0,57.75,23.81,15.0,171.0,True,False
10935,83.9,Steven,4,4,0,25.0,66.48,24.62,17.0,170.0,True,False
10936,83.9,Neil,0,5,0,44.0,59.5,23.79,4.0,167.0,True,True
10937,83.88333333333334,Jake,0,4,0,41.0,54.71,24.34,9.0,166.0,True,False
10938,83.88333333333334,Simon,3,4,0,18.0,55.29,24.94,17.0,169.0,True,False
10939,83.88333333333334,Paul,4,4,0,38.0,51.39,24.74,11.0,173.0,True,False
10940,83.88333333333334,Mandy,6,6,0,18.0,66.35,22.28,4.0,172.0,False,True
10941,83.86666666666666,Ryan,6,6,0,30.0,42.74,23.96,11.0,166.0,True,False
10942,83.86666666666666,Sean,6,6,0,36.0,62.63,22.77,13.0,165.0,True,False
10943,83.86666666666666,Steven,2,5,0,52.0,53.26,24.33,20.0,161.0,True,False
10944,83.86666666666666,Dan,4,4,0,49.0,55.52,23.61,15.0,164.0,True,False
10945,83.85,Jay,3,4,0,31.0,57.48,25.31,1.0,165.0,True,False
10946,83.85,James,5,5,0,20.0,58.82,23.21,12.0,166.0,True,False
10947,83.85,Steven,5,7,0,42.0,67.31,22.81,18.0,167.0,True,False
10948,83.85,Paul,4,5,0,39.0,63.41,24.49,9.0,165.0,True,False
10949,83.85,Dee,3,4,0,29.0,59.88,23.82,8.0,175.0,False,False
10950,83.85,Ian,6,6,0,39.0,62.97,23.62,7.0,166.0,True,False
10951,83.83333333333333,Kalina,2,4,0,39.0,53.55,25.27,19.0,167.0,False,False
10952,83.83333333333333,Sara,3,3,0,38.0,73.76,24.72,4.0,165.0,False,False
10953,83.83333333333333,Daniel,3,4,0,45.0,61.13,24.67,20.0,169.0,True,False
10954,83.81666666666666,Jack,5,5,1,20.0,55.75,22.39,21.0,170.0,True,False
10955,83.81666666666666,Olivia,2,5,0,30.0,56.96,23.44,10.0,166.0,False,False
10956,83.81666666666666,Col,4,4,0,29.0,43.28,24.6,16.0,164.0,True,False
10957,83.81666666666666,Olivia,4,4,0,68.0,68.61,24.99,17.0,173.0,False,False
10958,83.81666666666666,Kate,4,6,0,43.0,60.32,22.6,14.0,161.0,False,False
10959,83.81666666666666,Dean,1,3,0,19.0,68.53,22.58,10.0,164.0,True,False
10960,83.81666666666666,Phil,5,5,0,51.0,63.54,25.73,0.0,168.0,True,False
10961,83.8,Anya,5,5,0,37.0,63.14,21.65,17.0,165.0,False,False
10962,83.8,Trevor,2,5,0,47.0,52.4,21.4,4.0,165.0,True,False
